jahr,demographie_szenario,rentenalter_szenario,korridor,beitragssatz,regelaltersgrenze,entlastete_rentner_mio,zusatz_beitragsbasis_mrd_euro,referenzausgaben_adj_mrd_euro,beitragsbasis_adj_mrd_euro,bestandsschutz_zuschuss_mrd_euro,sonstige_einnahmen_mrd_euro,leistbares_budget_mrd_euro,budgetsaldo_vs_referenz_mrd_euro,rentenwert_budgetfaktor,notiz
2039,alt,lebenserwartung_gekoppelt_2zu1,stabil_22_prozent,0.220000,68.400,1.678,13.273,668.727,2306.631,58.108,4.513,570.080,-98.648,0.852485,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2039,alt,lebenserwartung_gekoppelt_2zu1,obergrenze_24_prozent,0.240000,68.400,1.678,13.273,668.727,2306.631,58.108,4.513,616.212,-52.515,0.921470,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2039,alt,daenemarknah,ziel_20_prozent,0.200000,69.800,3.356,21.775,611.590,2315.134,58.108,4.513,525.648,-85.942,0.859478,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2039,alt,daenemarknah,stabil_22_prozent,0.220000,69.800,3.356,21.775,611.590,2315.134,58.108,4.513,571.950,-39.639,0.935187,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2039,alt,daenemarknah,obergrenze_24_prozent,0.240000,69.800,3.356,21.775,611.590,2315.134,58.108,4.513,618.253,6.663,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2040,alt,status_quo_67,ziel_20_prozent,0.200000,67.000,0.000,0.000,743.105,2339.827,54.176,4.626,526.767,-216.338,0.708873,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2040,alt,status_quo_67,stabil_22_prozent,0.220000,67.000,0.000,0.000,743.105,2339.827,54.176,4.626,573.563,-169.541,0.771848,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2040,alt,status_quo_67,obergrenze_24_prozent,0.240000,67.000,0.000,0.000,743.105,2339.827,54.176,4.626,620.360,-122.745,0.834822,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2040,alt,lebenserwartung_gekoppelt_2zu1,ziel_20_prozent,0.200000,68.500,1.799,14.374,680.431,2354.201,54.176,4.626,529.642,-150.790,0.778391,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2040,alt,lebenserwartung_gekoppelt_2zu1,stabil_22_prozent,0.220000,68.500,1.799,14.374,680.431,2354.201,54.176,4.626,576.726,-103.706,0.847588,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2040,alt,lebenserwartung_gekoppelt_2zu1,obergrenze_24_prozent,0.240000,68.500,1.799,14.374,680.431,2354.201,54.176,4.626,623.810,-56.622,0.916786,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2040,alt,daenemarknah,ziel_20_prozent,0.200000,70.000,3.598,23.425,617.758,2363.252,54.176,4.626,531.452,-86.307,0.860291,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2040,alt,daenemarknah,stabil_22_prozent,0.220000,70.000,3.598,23.425,617.758,2363.252,54.176,4.626,578.717,-39.041,0.936801,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2040,alt,daenemarknah,obergrenze_24_prozent,0.240000,70.000,3.598,23.425,617.758,2363.252,54.176,4.626,625.982,8.224,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2041,alt,status_quo_67,ziel_20_prozent,0.200000,67.000,0.000,0.000,760.753,2387.156,50.374,4.742,532.546,-228.206,0.700026,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2041,alt,status_quo_67,stabil_22_prozent,0.220000,67.000,0.000,0.000,760.753,2387.156,50.374,4.742,580.290,-180.463,0.762783,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2041,alt,status_quo_67,obergrenze_24_prozent,0.240000,67.000,0.000,0.000,760.753,2387.156,50.374,4.742,628.033,-132.720,0.825541,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2041,alt,lebenserwartung_gekoppelt_2zu1,ziel_20_prozent,0.200000,68.600,1.920,15.526,692.314,2402.682,50.374,4.742,535.652,-156.662,0.773712,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2041,alt,lebenserwartung_gekoppelt_2zu1,stabil_22_prozent,0.220000,68.600,1.920,15.526,692.314,2402.682,50.374,4.742,583.705,-108.609,0.843122,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2041,alt,lebenserwartung_gekoppelt_2zu1,obergrenze_24_prozent,0.240000,68.600,1.920,15.526,692.314,2402.682,50.374,4.742,631.759,-60.555,0.912533,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2041,alt,daenemarknah,ziel_20_prozent,0.200000,70.067,3.681,24.309,629.578,2411.466,50.374,4.742,537.408,-92.170,0.853601,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2041,alt,daenemarknah,stabil_22_prozent,0.220000,70.067,3.681,24.309,629.578,2411.466,50.374,4.742,585.638,-43.940,0.930206,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2041,alt,daenemarknah,obergrenze_24_prozent,0.240000,70.067,3.681,24.309,629.578,2411.466,50.374,4.742,633.867,4.289,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2042,alt,status_quo_67,ziel_20_prozent,0.200000,67.000,0.000,0.000,778.820,2435.359,46.704,4.860,538.635,-240.184,0.691605,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2042,alt,status_quo_67,stabil_22_prozent,0.220000,67.000,0.000,0.000,778.820,2435.359,46.704,4.860,587.343,-191.477,0.754144,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2042,alt,status_quo_67,obergrenze_24_prozent,0.240000,67.000,0.000,0.000,778.820,2435.359,46.704,4.860,636.050,-142.770,0.816684,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2042,alt,lebenserwartung_gekoppelt_2zu1,ziel_20_prozent,0.200000,68.700,2.042,16.729,704.376,2452.088,46.704,4.860,541.981,-162.395,0.769448,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2042,alt,lebenserwartung_gekoppelt_2zu1,stabil_22_prozent,0.220000,68.700,2.042,16.729,704.376,2452.088,46.704,4.860,591.023,-113.354,0.839073,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2042,alt,lebenserwartung_gekoppelt_2zu1,obergrenze_24_prozent,0.240000,68.700,2.042,16.729,704.376,2452.088,46.704,4.860,640.065,-64.312,0.908697,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2042,alt,daenemarknah,ziel_20_prozent,0.200000,70.133,3.764,25.224,641.611,2460.583,46.704,4.860,543.680,-97.930,0.847368,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2042,alt,daenemarknah,stabil_22_prozent,0.220000,70.133,3.764,25.224,641.611,2460.583,46.704,4.860,592.892,-48.719,0.924068,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2042,alt,daenemarknah,obergrenze_24_prozent,0.240000,70.133,3.764,25.224,641.611,2460.583,46.704,4.860,642.104,0.493,1.000000,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2043,alt,status_quo_67,ziel_20_prozent,0.200000,67.000,0.000,0.000,797.315,2484.448,43.166,4.982,545.037,-252.278,0.683590,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2043,alt,status_quo_67,stabil_22_prozent,0.220000,67.000,0.000,0.000,797.315,2484.448,43.166,4.982,594.726,-202.589,0.745911,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2043,alt,status_quo_67,obergrenze_24_prozent,0.240000,67.000,0.000,0.000,797.315,2484.448,43.166,4.982,644.415,-152.900,0.808231,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2043,alt,lebenserwartung_gekoppelt_2zu1,ziel_20_prozent,0.200000,68.800,2.164,17.985,716.621,2502.434,43.166,4.982,548.634,-167.987,0.765585,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2043,alt,lebenserwartung_gekoppelt_2zu1,stabil_22_prozent,0.220000,68.800,2.164,17.985,716.621,2502.434,43.166,4.982,598.683,-117.938,0.835424,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2043,alt,lebenserwartung_gekoppelt_2zu1,obergrenze_24_prozent,0.240000,68.800,2.164,17.985,716.621,2502.434,43.166,4.982,648.731,-67.890,0.905264,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2043,alt,daenemarknah,ziel_20_prozent,0.200000,70.200,3.846,26.171,653.859,2510.619,43.166,4.982,550.271,-103.588,0.841575,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2043,alt,daenemarknah,stabil_22_prozent,0.220000,70.200,3.846,26.171,653.859,2510.619,43.166,4.982,600.484,-53.375,0.918369,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2043,alt,daenemarknah,obergrenze_24_prozent,0.240000,70.200,3.846,26.171,653.859,2510.619,43.166,4.982,650.696,-3.163,0.995163,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2044,alt,status_quo_67,ziel_20_prozent,0.200000,67.000,0.000,0.000,816.250,2534.438,39.759,5.106,551.753,-264.497,0.675961,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2044,alt,status_quo_67,stabil_22_prozent,0.220000,67.000,0.000,0.000,816.250,2534.438,39.759,5.106,602.442,-213.808,0.738061,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2044,alt,status_quo_67,obergrenze_24_prozent,0.240000,67.000,0.000,0.000,816.250,2534.438,39.759,5.106,653.131,-163.119,0.800160,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2044,alt,lebenserwartung_gekoppelt_2zu1,ziel_20_prozent,0.200000,68.900,2.285,19.297,729.050,2553.735,39.759,5.106,555.613,-173.437,0.762105,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2044,alt,lebenserwartung_gekoppelt_2zu1,stabil_22_prozent,0.220000,68.900,2.285,19.297,729.050,2553.735,39.759,5.106,606.687,-122.362,0.832162,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2044,alt,lebenserwartung_gekoppelt_2zu1,obergrenze_24_prozent,0.240000,68.900,2.285,19.297,729.050,2553.735,39.759,5.106,657.762,-71.288,0.902218,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2044,alt,daenemarknah,ziel_20_prozent,0.200000,70.267,3.929,27.150,666.327,2561.588,39.759,5.106,557.183,-109.144,0.836201,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2044,alt,daenemarknah,stabil_22_prozent,0.220000,70.267,3.929,27.150,666.327,2561.588,39.759,5.106,608.415,-57.912,0.913088,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2044,alt,daenemarknah,obergrenze_24_prozent,0.240000,70.267,3.929,27.150,666.327,2561.588,39.759,5.106,659.647,-6.680,0.989974,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2045,alt,status_quo_67,ziel_20_prozent,0.200000,67.000,0.000,0.000,835.633,2585.342,36.483,5.234,558.785,-276.848,0.668697,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2045,alt,status_quo_67,stabil_22_prozent,0.220000,67.000,0.000,0.000,835.633,2585.342,36.483,5.234,610.492,-225.141,0.730574,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2045,alt,status_quo_67,obergrenze_24_prozent,0.240000,67.000,0.000,0.000,835.633,2585.342,36.483,5.234,662.199,-173.435,0.792451,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2045,alt,lebenserwartung_gekoppelt_2zu1,ziel_20_prozent,0.200000,69.000,2.408,20.666,741.664,2606.008,36.483,5.234,562.918,-178.746,0.758994,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2045,alt,lebenserwartung_gekoppelt_2zu1,stabil_22_prozent,0.220000,69.000,2.408,20.666,741.664,2606.008,36.483,5.234,615.038,-126.626,0.829268,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2045,alt,lebenserwartung_gekoppelt_2zu1,obergrenze_24_prozent,0.240000,69.000,2.408,20.666,741.664,2606.008,36.483,5.234,667.159,-74.506,0.899543,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2045,alt,daenemarknah,ziel_20_prozent,0.200000,70.333,4.013,28.163,679.018,2613.505,36.483,5.234,564.418,-114.600,0.831226,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2045,alt,daenemarknah,stabil_22_prozent,0.220000,70.333,4.013,28.163,679.018,2613.505,36.483,5.234,616.688,-62.330,0.908205,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2045,alt,daenemarknah,obergrenze_24_prozent,0.240000,70.333,4.013,28.163,679.018,2613.505,36.483,5.234,668.958,-10.060,0.985184,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2046,alt,status_quo_67,ziel_20_prozent,0.200000,67.000,0.000,0.000,855.477,2636.757,33.337,5.365,566.053,-289.424,0.661681,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2046,alt,status_quo_67,stabil_22_prozent,0.220000,67.000,0.000,0.000,855.477,2636.757,33.337,5.365,618.788,-236.689,0.723325,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2046,alt,status_quo_67,obergrenze_24_prozent,0.240000,67.000,0.000,0.000,855.477,2636.757,33.337,5.365,671.523,-183.954,0.784969,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2046,alt,lebenserwartung_gekoppelt_2zu1,ziel_20_prozent,0.200000,69.100,2.530,21.842,754.466,2658.599,33.337,5.365,570.421,-184.045,0.756059,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2046,alt,lebenserwartung_gekoppelt_2zu1,stabil_22_prozent,0.220000,69.100,2.530,21.842,754.466,2658.599,33.337,5.365,623.593,-130.873,0.826536,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2046,alt,lebenserwartung_gekoppelt_2zu1,obergrenze_24_prozent,0.240000,69.100,2.530,21.842,754.466,2658.599,33.337,5.365,676.765,-77.701,0.897012,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2046,alt,daenemarknah,ziel_20_prozent,0.200000,70.400,4.096,29.206,691.936,2665.963,33.337,5.365,571.894,-120.042,0.826513,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2046,alt,daenemarknah,stabil_22_prozent,0.220000,70.400,4.096,29.206,691.936,2665.963,33.337,5.365,625.213,-66.723,0.903571,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2046,alt,daenemarknah,obergrenze_24_prozent,0.240000,70.400,4.096,29.206,691.936,2665.963,33.337,5.365,678.532,-13.403,0.980629,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2047,alt,status_quo_67,ziel_20_prozent,0.200000,67.000,0.000,0.000,875.791,2689.098,30.322,5.499,573.640,-302.151,0.654996,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2047,alt,status_quo_67,stabil_22_prozent,0.220000,67.000,0.000,0.000,875.791,2689.098,30.322,5.499,627.422,-248.369,0.716406,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2047,alt,status_quo_67,obergrenze_24_prozent,0.240000,67.000,0.000,0.000,875.791,2689.098,30.322,5.499,681.204,-194.587,0.777816,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2047,alt,lebenserwartung_gekoppelt_2zu1,ziel_20_prozent,0.200000,69.200,2.652,23.065,767.457,2712.163,30.322,5.499,578.253,-189.204,0.753466,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
2047,alt,lebenserwartung_gekoppelt_2zu1,stabil_22_prozent,0.220000,69.200,2.652,23.065,767.457,2712.163,30.322,5.499,632.496,-134.961,0.824145,"Formel: Rentenwertfaktor = min(1, (Beitragsbasis x Korridor + Bestandsschutz + sonstige Einnahmen) / Referenzausgaben)."
